图片名,图片名,分辨率1,分辨率2,相似性检验结果
2020-03-21_LoughriggTarn_ZH-CN1404327665_768x1280.jpg,2020-03-21_LoughriggTarn_ZH-CN1404327665_1024x768_Similarity.jpg,768x1280,1024x768,0.933571
2020-03-21_LoughriggTarn_ZH-CN1404327665_768x1280.jpg,2020-03-21_LoughriggTarn_ZH-CN1404327665_800x600_Similarity.jpg,768x1280,800x600,0.938297
2020-03-21_LoughriggTarn_ZH-CN1404327665_768x1280.jpg,2020-03-21_LoughriggTarn_ZH-CN1404327665_800x480_Similarity.jpg,768x1280,800x480,0.939877
2020-03-21_LoughriggTarn_ZH-CN1404327665_768x1280.jpg,2020-03-21_LoughriggTarn_ZH-CN1404327665_768x1280_Similarity.jpg,768x1280,768x1280,0.986689
2020-03-21_LoughriggTarn_ZH-CN1404327665_768x1280.jpg,2020-03-21_LoughriggTarn_ZH-CN1404327665_720x1280_Similarity.jpg,768x1280,720x1280,0.986101
2020-03-21_LoughriggTarn_ZH-CN1404327665_768x1280.jpg,2020-03-21_LoughriggTarn_ZH-CN1404327665_640x480_Similarity.jpg,768x1280,640x480,0.92475
2020-03-21_LoughriggTarn_ZH-CN1404327665_768x1280.jpg,2020-03-21_LoughriggTarn_ZH-CN1404327665_480x800_Similarity.jpg,768x1280,480x800,0.963559
2020-03-21_LoughriggTarn_ZH-CN1404327665_768x1280.jpg,2020-03-21_LoughriggTarn_ZH-CN1404327665_400x240_Similarity.jpg,768x1280,400x240,0.871883
2020-03-21_LoughriggTarn_ZH-CN1404327665_768x1280.jpg,2020-03-21_LoughriggTarn_ZH-CN1404327665_320x240_Similarity.jpg,768x1280,320x240,0.855505
2020-03-21_LoughriggTarn_ZH-CN1404327665_768x1280.jpg,2020-03-21_LoughriggTarn_ZH-CN1404327665_240x320_Similarity.jpg,768x1280,240x320,0.890268
2020-03-22_StepWell_ZH-CN1542251750_768x1280.jpg,2020-03-22_StepWell_ZH-CN1542251750_1920x1080_Similarity.jpg,768x1280,1920x1080,0.91818
2020-03-22_StepWell_ZH-CN1542251750_768x1280.jpg,2020-03-22_StepWell_ZH-CN1542251750_1366x768_Similarity.jpg,768x1280,1366x768,0.897755
2020-03-22_StepWell_ZH-CN1542251750_768x1280.jpg,2020-03-22_StepWell_ZH-CN1542251750_1280x768_Similarity.jpg,768x1280,1280x768,0.904269
2020-03-22_StepWell_ZH-CN1542251750_768x1280.jpg,2020-03-22_StepWell_ZH-CN1542251750_1024x768_Similarity.jpg,768x1280,1024x768,0.895187
2020-03-22_StepWell_ZH-CN1542251750_768x1280.jpg,2020-03-22_StepWell_ZH-CN1542251750_800x600_Similarity.jpg,768x1280,800x600,0.904687
2020-03-22_StepWell_ZH-CN1542251750_768x1280.jpg,2020-03-22_StepWell_ZH-CN1542251750_800x480_Similarity.jpg,768x1280,800x480,0.856321
2020-03-22_StepWell_ZH-CN1542251750_768x1280.jpg,2020-03-22_StepWell_ZH-CN1542251750_768x1280_Similarity.jpg,768x1280,768x1280,0.983655
2020-03-22_StepWell_ZH-CN1542251750_768x1280.jpg,2020-03-22_StepWell_ZH-CN1542251750_720x1280_Similarity.jpg,768x1280,720x1280,0.979812
2020-03-22_StepWell_ZH-CN1542251750_768x1280.jpg,2020-03-22_StepWell_ZH-CN1542251750_640x480_Similarity.jpg,768x1280,640x480,0.889808
2020-03-22_StepWell_ZH-CN1542251750_768x1280.jpg,2020-03-22_StepWell_ZH-CN1542251750_480x800_Similarity.jpg,768x1280,480x800,0.883647
2020-03-22_StepWell_ZH-CN1542251750_768x1280.jpg,2020-03-22_StepWell_ZH-CN1542251750_400x240_Similarity.jpg,768x1280,400x240,0.815655
2020-03-22_StepWell_ZH-CN1542251750_768x1280.jpg,2020-03-22_StepWell_ZH-CN1542251750_320x240_Similarity.jpg,768x1280,320x240,0.857928
2020-03-22_StepWell_ZH-CN1542251750_768x1280.jpg,2020-03-22_StepWell_ZH-CN1542251750_240x320_Similarity.jpg,768x1280,240x320,0.815634
2020-03-23_LenticularVideo_ZH-CN2275732856_768x1280.jpg,2020-03-23_LenticularVideo_ZH-CN2275732856_1920x1080_Similarity.jpg,768x1280,1920x1080,0.895837
2020-03-23_LenticularVideo_ZH-CN2275732856_768x1280.jpg,2020-03-23_LenticularVideo_ZH-CN2275732856_1366x768_Similarity.jpg,768x1280,1366x768,0.892236
2020-03-23_LenticularVideo_ZH-CN2275732856_768x1280.jpg,2020-03-23_LenticularVideo_ZH-CN2275732856_1280x768_Similarity.jpg,768x1280,1280x768,0.878906
2020-03-23_LenticularVideo_ZH-CN2275732856_768x1280.jpg,2020-03-23_LenticularVideo_ZH-CN2275732856_1024x768_Similarity.jpg,768x1280,1024x768,0.880537
2020-03-23_LenticularVideo_ZH-CN2275732856_768x1280.jpg,2020-03-23_LenticularVideo_ZH-CN2275732856_800x600_Similarity.jpg,768x1280,800x600,0.860268
2020-03-23_LenticularVideo_ZH-CN2275732856_768x1280.jpg,2020-03-23_LenticularVideo_ZH-CN2275732856_800x480_Similarity.jpg,768x1280,800x480,0.868937
2020-03-23_LenticularVideo_ZH-CN2275732856_768x1280.jpg,2020-03-23_LenticularVideo_ZH-CN2275732856_768x1280_Similarity.jpg,768x1280,768x1280,0.97009
2020-03-23_LenticularVideo_ZH-CN2275732856_768x1280.jpg,2020-03-23_LenticularVideo_ZH-CN2275732856_720x1280_Similarity.jpg,768x1280,720x1280,0.966556
2020-03-23_LenticularVideo_ZH-CN2275732856_768x1280.jpg,2020-03-23_LenticularVideo_ZH-CN2275732856_640x480_Similarity.jpg,768x1280,640x480,0.821877
2020-03-23_LenticularVideo_ZH-CN2275732856_768x1280.jpg,2020-03-23_LenticularVideo_ZH-CN2275732856_480x800_Similarity.jpg,768x1280,480x800,0.894594
2020-03-23_LenticularVideo_ZH-CN2275732856_768x1280.jpg,2020-03-23_LenticularVideo_ZH-CN2275732856_400x240_Similarity.jpg,768x1280,400x240,0.78122
2020-03-23_LenticularVideo_ZH-CN2275732856_768x1280.jpg,2020-03-23_LenticularVideo_ZH-CN2275732856_320x240_Similarity.jpg,768x1280,320x240,0.759023
2020-03-23_LenticularVideo_ZH-CN2275732856_768x1280.jpg,2020-03-23_LenticularVideo_ZH-CN2275732856_240x320_Similarity.jpg,768x1280,240x320,0.752173
2020-03-24_SpainBeeEaters_ZH-CN2414526119_768x1280.jpg,2020-03-24_SpainBeeEaters_ZH-CN2414526119_1920x1080_Similarity.jpg,768x1280,1920x1080,0.948579
2020-03-24_SpainBeeEaters_ZH-CN2414526119_768x1280.jpg,2020-03-24_SpainBeeEaters_ZH-CN2414526119_1366x768_Similarity.jpg,768x1280,1366x768,0.948923
2020-03-24_SpainBeeEaters_ZH-CN2414526119_768x1280.jpg,2020-03-24_SpainBeeEaters_ZH-CN2414526119_1280x768_Similarity.jpg,768x1280,1280x768,0.946545
2020-03-24_SpainBeeEaters_ZH-CN2414526119_768x1280.jpg,2020-03-24_SpainBeeEaters_ZH-CN2414526119_1024x768_Similarity.jpg,768x1280,1024x768,0.917895
2020-03-24_SpainBeeEaters_ZH-CN2414526119_768x1280.jpg,2020-03-24_SpainBeeEaters_ZH-CN2414526119_800x600_Similarity.jpg,768x1280,800x600,0.910821
2020-03-24_SpainBeeEaters_ZH-CN2414526119_768x1280.jpg,2020-03-24_SpainBeeEaters_ZH-CN2414526119_800x480_Similarity.jpg,768x1280,800x480,0.94272
2020-03-24_SpainBeeEaters_ZH-CN2414526119_768x1280.jpg,2020-03-24_SpainBeeEaters_ZH-CN2414526119_768x1280_Similarity.jpg,768x1280,768x1280,0.988984
2020-03-24_SpainBeeEaters_ZH-CN2414526119_768x1280.jpg,2020-03-24_SpainBeeEaters_ZH-CN2414526119_720x1280_Similarity.jpg,768x1280,720x1280,0.988664
2020-03-24_SpainBeeEaters_ZH-CN2414526119_768x1280.jpg,2020-03-24_SpainBeeEaters_ZH-CN2414526119_640x480_Similarity.jpg,768x1280,640x480,0.902488
2020-03-24_SpainBeeEaters_ZH-CN2414526119_768x1280.jpg,2020-03-24_SpainBeeEaters_ZH-CN2414526119_480x800_Similarity.jpg,768x1280,480x800,0.888111
2020-03-24_SpainBeeEaters_ZH-CN2414526119_768x1280.jpg,2020-03-24_SpainBeeEaters_ZH-CN2414526119_400x240_Similarity.jpg,768x1280,400x240,0.900364
2020-03-24_SpainBeeEaters_ZH-CN2414526119_768x1280.jpg,2020-03-24_SpainBeeEaters_ZH-CN2414526119_320x240_Similarity.jpg,768x1280,320x240,0.835707
2020-03-24_SpainBeeEaters_ZH-CN2414526119_768x1280.jpg,2020-03-24_SpainBeeEaters_ZH-CN2414526119_240x320_Similarity.jpg,768x1280,240x320,0.880283
2020-03-25_RadcliffeCamera_ZH-CN2499323035_768x1280.jpg,2020-03-25_RadcliffeCamera_ZH-CN2499323035_1920x1080_Similarity.jpg,768x1280,1920x1080,0.819325
2020-03-25_RadcliffeCamera_ZH-CN2499323035_768x1280.jpg,2020-03-25_RadcliffeCamera_ZH-CN2499323035_1366x768_Similarity.jpg,768x1280,1366x768,0.811866
2020-03-25_RadcliffeCamera_ZH-CN2499323035_768x1280.jpg,2020-03-25_RadcliffeCamera_ZH-CN2499323035_1280x768_Similarity.jpg,768x1280,1280x768,0.815448
2020-03-25_RadcliffeCamera_ZH-CN2499323035_768x1280.jpg,2020-03-25_RadcliffeCamera_ZH-CN2499323035_1024x768_Similarity.jpg,768x1280,1024x768,0.673607
2020-03-25_RadcliffeCamera_ZH-CN2499323035_768x1280.jpg,2020-03-25_RadcliffeCamera_ZH-CN2499323035_800x600_Similarity.jpg,768x1280,800x600,0.68305
2020-03-25_RadcliffeCamera_ZH-CN2499323035_768x1280.jpg,2020-03-25_RadcliffeCamera_ZH-CN2499323035_800x480_Similarity.jpg,768x1280,800x480,0.7548
2020-03-25_RadcliffeCamera_ZH-CN2499323035_768x1280.jpg,2020-03-25_RadcliffeCamera_ZH-CN2499323035_768x1280_Similarity.jpg,768x1280,768x1280,0.987177
2020-03-25_RadcliffeCamera_ZH-CN2499323035_768x1280.jpg,2020-03-25_RadcliffeCamera_ZH-CN2499323035_720x1280_Similarity.jpg,768x1280,720x1280,0.987945
2020-03-25_RadcliffeCamera_ZH-CN2499323035_768x1280.jpg,2020-03-25_RadcliffeCamera_ZH-CN2499323035_640x480_Similarity.jpg,768x1280,640x480,0.62024
2020-03-25_RadcliffeCamera_ZH-CN2499323035_768x1280.jpg,2020-03-25_RadcliffeCamera_ZH-CN2499323035_480x800_Similarity.jpg,768x1280,480x800,0.843491
2020-03-25_RadcliffeCamera_ZH-CN2499323035_768x1280.jpg,2020-03-25_RadcliffeCamera_ZH-CN2499323035_400x240_Similarity.jpg,768x1280,400x240,0.653129
2020-03-25_RadcliffeCamera_ZH-CN2499323035_768x1280.jpg,2020-03-25_RadcliffeCamera_ZH-CN2499323035_320x240_Similarity.jpg,768x1280,320x240,0.548549
2020-03-25_RadcliffeCamera_ZH-CN2499323035_768x1280.jpg,2020-03-25_RadcliffeCamera_ZH-CN2499323035_240x320_Similarity.jpg,768x1280,240x320,0.805596
2020-03-26_NoCaliCoast_ZH-CN2604627519_768x1280.jpg,2020-03-26_NoCaliCoast_ZH-CN2604627519_1920x1080_Similarity.jpg,768x1280,1920x1080,0.933717
2020-03-26_NoCaliCoast_ZH-CN2604627519_768x1280.jpg,2020-03-26_NoCaliCoast_ZH-CN2604627519_1366x768_Similarity.jpg,768x1280,1366x768,0.912728
2020-03-26_NoCaliCoast_ZH-CN2604627519_768x1280.jpg,2020-03-26_NoCaliCoast_ZH-CN2604627519_1280x768_Similarity.jpg,768x1280,1280x768,0.935297
2020-03-26_NoCaliCoast_ZH-CN2604627519_768x1280.jpg,2020-03-26_NoCaliCoast_ZH-CN2604627519_1024x768_Similarity.jpg,768x1280,1024x768,0.870586
2020-03-26_NoCaliCoast_ZH-CN2604627519_768x1280.jpg,2020-03-26_NoCaliCoast_ZH-CN2604627519_800x600_Similarity.jpg,768x1280,800x600,0.863448
2020-03-26_NoCaliCoast_ZH-CN2604627519_768x1280.jpg,2020-03-26_NoCaliCoast_ZH-CN2604627519_800x480_Similarity.jpg,768x1280,800x480,0.839707
2020-03-26_NoCaliCoast_ZH-CN2604627519_768x1280.jpg,2020-03-26_NoCaliCoast_ZH-CN2604627519_768x1280_Similarity.jpg,768x1280,768x1280,0.984741
2020-03-26_NoCaliCoast_ZH-CN2604627519_768x1280.jpg,2020-03-26_NoCaliCoast_ZH-CN2604627519_720x1280_Similarity.jpg,768x1280,720x1280,0.983937
2020-03-26_NoCaliCoast_ZH-CN2604627519_768x1280.jpg,2020-03-26_NoCaliCoast_ZH-CN2604627519_640x480_Similarity.jpg,768x1280,640x480,0.849333
2020-03-26_NoCaliCoast_ZH-CN2604627519_768x1280.jpg,2020-03-26_NoCaliCoast_ZH-CN2604627519_480x800_Similarity.jpg,768x1280,480x800,0.946718
2020-03-26_NoCaliCoast_ZH-CN2604627519_768x1280.jpg,2020-03-26_NoCaliCoast_ZH-CN2604627519_400x240_Similarity.jpg,768x1280,400x240,0.711487
2020-03-26_NoCaliCoast_ZH-CN2604627519_768x1280.jpg,2020-03-26_NoCaliCoast_ZH-CN2604627519_320x240_Similarity.jpg,768x1280,320x240,0.747751
2020-03-26_NoCaliCoast_ZH-CN2604627519_768x1280.jpg,2020-03-26_NoCaliCoast_ZH-CN2604627519_240x320_Similarity.jpg,768x1280,240x320,0.835242
2020-03-27_CharlestonAzaleas_ZH-CN3924268565_768x1280.jpg,2020-03-27_CharlestonAzaleas_ZH-CN3924268565_1920x1080_Similarity.jpg,768x1280,1920x1080,0.857982
2020-03-27_CharlestonAzaleas_ZH-CN3924268565_768x1280.jpg,2020-03-27_CharlestonAzaleas_ZH-CN3924268565_1366x768_Similarity.jpg,768x1280,1366x768,0.856243
2020-03-27_CharlestonAzaleas_ZH-CN3924268565_768x1280.jpg,2020-03-27_CharlestonAzaleas_ZH-CN3924268565_1280x768_Similarity.jpg,768x1280,1280x768,0.850347
2020-03-27_CharlestonAzaleas_ZH-CN3924268565_768x1280.jpg,2020-03-27_CharlestonAzaleas_ZH-CN3924268565_1024x768_Similarity.jpg,768x1280,1024x768,0.82258
2020-03-27_CharlestonAzaleas_ZH-CN3924268565_768x1280.jpg,2020-03-27_CharlestonAzaleas_ZH-CN3924268565_800x600_Similarity.jpg,768x1280,800x600,0.833459
2020-03-27_CharlestonAzaleas_ZH-CN3924268565_768x1280.jpg,2020-03-27_CharlestonAzaleas_ZH-CN3924268565_800x480_Similarity.jpg,768x1280,800x480,0.787872
2020-03-27_CharlestonAzaleas_ZH-CN3924268565_768x1280.jpg,2020-03-27_CharlestonAzaleas_ZH-CN3924268565_768x1280_Similarity.jpg,768x1280,768x1280,0.965697
2020-03-27_CharlestonAzaleas_ZH-CN3924268565_768x1280.jpg,2020-03-27_CharlestonAzaleas_ZH-CN3924268565_720x1280_Similarity.jpg,768x1280,720x1280,0.963601
2020-03-27_CharlestonAzaleas_ZH-CN3924268565_768x1280.jpg,2020-03-27_CharlestonAzaleas_ZH-CN3924268565_640x480_Similarity.jpg,768x1280,640x480,0.801438
2020-03-27_CharlestonAzaleas_ZH-CN3924268565_768x1280.jpg,2020-03-27_CharlestonAzaleas_ZH-CN3924268565_480x800_Similarity.jpg,768x1280,480x800,0.890599
2020-03-27_CharlestonAzaleas_ZH-CN3924268565_768x1280.jpg,2020-03-27_CharlestonAzaleas_ZH-CN3924268565_400x240_Similarity.jpg,768x1280,400x240,0.680765
2020-03-27_CharlestonAzaleas_ZH-CN3924268565_768x1280.jpg,2020-03-27_CharlestonAzaleas_ZH-CN3924268565_320x240_Similarity.jpg,768x1280,320x240,0.66846
2020-03-27_CharlestonAzaleas_ZH-CN3924268565_768x1280.jpg,2020-03-27_CharlestonAzaleas_ZH-CN3924268565_240x320_Similarity.jpg,768x1280,240x320,0.793979
2020-03-28_FormentorHolidays_ZH-CN3392936755_768x1280.jpg,2020-03-28_FormentorHolidays_ZH-CN3392936755_1920x1080_Similarity.jpg,768x1280,1920x1080,0.836231
2020-03-28_FormentorHolidays_ZH-CN3392936755_768x1280.jpg,2020-03-28_FormentorHolidays_ZH-CN3392936755_1366x768_Similarity.jpg,768x1280,1366x768,0.809189
2020-03-28_FormentorHolidays_ZH-CN3392936755_768x1280.jpg,2020-03-28_FormentorHolidays_ZH-CN3392936755_1280x768_Similarity.jpg,768x1280,1280x768,0.810855
2020-03-28_FormentorHolidays_ZH-CN3392936755_768x1280.jpg,2020-03-28_FormentorHolidays_ZH-CN3392936755_1024x768_Similarity.jpg,768x1280,1024x768,0.174415
2020-03-28_FormentorHolidays_ZH-CN3392936755_768x1280.jpg,2020-03-28_FormentorHolidays_ZH-CN3392936755_800x600_Similarity.jpg,768x1280,800x600,0.181401
2020-03-28_FormentorHolidays_ZH-CN3392936755_768x1280.jpg,2020-03-28_FormentorHolidays_ZH-CN3392936755_800x480_Similarity.jpg,768x1280,800x480,0.290374
2020-03-28_FormentorHolidays_ZH-CN3392936755_768x1280.jpg,2020-03-28_FormentorHolidays_ZH-CN3392936755_768x1280_Similarity.jpg,768x1280,768x1280,0.983821
2020-03-28_FormentorHolidays_ZH-CN3392936755_768x1280.jpg,2020-03-28_FormentorHolidays_ZH-CN3392936755_720x1280_Similarity.jpg,768x1280,720x1280,0.981324
2020-03-28_FormentorHolidays_ZH-CN3392936755_768x1280.jpg,2020-03-28_FormentorHolidays_ZH-CN3392936755_640x480_Similarity.jpg,768x1280,640x480,0.162253
2020-03-28_FormentorHolidays_ZH-CN3392936755_768x1280.jpg,2020-03-28_FormentorHolidays_ZH-CN3392936755_480x800_Similarity.jpg,768x1280,480x800,0.461196
2020-03-28_FormentorHolidays_ZH-CN3392936755_768x1280.jpg,2020-03-28_FormentorHolidays_ZH-CN3392936755_400x240_Similarity.jpg,768x1280,400x240,0.208499
2020-03-28_FormentorHolidays_ZH-CN3392936755_768x1280.jpg,2020-03-28_FormentorHolidays_ZH-CN3392936755_320x240_Similarity.jpg,768x1280,320x240,0.118865
2020-03-28_FormentorHolidays_ZH-CN3392936755_768x1280.jpg,2020-03-28_FormentorHolidays_ZH-CN3392936755_240x320_Similarity.jpg,768x1280,240x320,0.238076
2020-03-29_BorrowingDays_ZH-CN3558219803_768x1280.jpg,2020-03-29_BorrowingDays_ZH-CN3558219803_1920x1080_Similarity.jpg,768x1280,1920x1080,0.481055
2020-03-29_BorrowingDays_ZH-CN3558219803_768x1280.jpg,2020-03-29_BorrowingDays_ZH-CN3558219803_1366x768_Similarity.jpg,768x1280,1366x768,0.527884
2020-03-29_BorrowingDays_ZH-CN3558219803_768x1280.jpg,2020-03-29_BorrowingDays_ZH-CN3558219803_1280x768_Similarity.jpg,768x1280,1280x768,0.511908
2020-03-29_BorrowingDays_ZH-CN3558219803_768x1280.jpg,2020-03-29_BorrowingDays_ZH-CN3558219803_1024x768_Similarity.jpg,768x1280,1024x768,0.567523
2020-03-29_BorrowingDays_ZH-CN3558219803_768x1280.jpg,2020-03-29_BorrowingDays_ZH-CN3558219803_800x600_Similarity.jpg,768x1280,800x600,0.594305
2020-03-29_BorrowingDays_ZH-CN3558219803_768x1280.jpg,2020-03-29_BorrowingDays_ZH-CN3558219803_800x480_Similarity.jpg,768x1280,800x480,0.660724
2020-03-29_BorrowingDays_ZH-CN3558219803_768x1280.jpg,2020-03-29_BorrowingDays_ZH-CN3558219803_768x1280_Similarity.jpg,768x1280,768x1280,0.960129
2020-03-29_BorrowingDays_ZH-CN3558219803_768x1280.jpg,2020-03-29_BorrowingDays_ZH-CN3558219803_720x1280_Similarity.jpg,768x1280,720x1280,0.94557
2020-03-29_BorrowingDays_ZH-CN3558219803_768x1280.jpg,2020-03-29_BorrowingDays_ZH-CN3558219803_640x480_Similarity.jpg,768x1280,640x480,0.582454
2020-03-29_BorrowingDays_ZH-CN3558219803_768x1280.jpg,2020-03-29_BorrowingDays_ZH-CN3558219803_480x800_Similarity.jpg,768x1280,480x800,0.370492
2020-03-29_BorrowingDays_ZH-CN3558219803_768x1280.jpg,2020-03-29_BorrowingDays_ZH-CN3558219803_400x240_Similarity.jpg,768x1280,400x240,0.529393
2020-03-29_BorrowingDays_ZH-CN3558219803_768x1280.jpg,2020-03-29_BorrowingDays_ZH-CN3558219803_320x240_Similarity.jpg,768x1280,320x240,0.538948
2020-03-29_BorrowingDays_ZH-CN3558219803_768x1280.jpg,2020-03-29_BorrowingDays_ZH-CN3558219803_240x320_Similarity.jpg,768x1280,240x320,0.789281
2020-03-30_WalkingCentral_ZH-CN6818231087_768x1280.jpg,2020-03-30_WalkingCentral_ZH-CN6818231087_1920x1080_Similarity.jpg,768x1280,1920x1080,0.812001
2020-03-30_WalkingCentral_ZH-CN6818231087_768x1280.jpg,2020-03-30_WalkingCentral_ZH-CN6818231087_1366x768_Similarity.jpg,768x1280,1366x768,0.788106
2020-03-30_WalkingCentral_ZH-CN6818231087_768x1280.jpg,2020-03-30_WalkingCentral_ZH-CN6818231087_1280x768_Similarity.jpg,768x1280,1280x768,0.786042
2020-03-30_WalkingCentral_ZH-CN6818231087_768x1280.jpg,2020-03-30_WalkingCentral_ZH-CN6818231087_1024x768_Similarity.jpg,768x1280,1024x768,0.844083
2020-03-30_WalkingCentral_ZH-CN6818231087_768x1280.jpg,2020-03-30_WalkingCentral_ZH-CN6818231087_800x600_Similarity.jpg,768x1280,800x600,0.830683
2020-03-30_WalkingCentral_ZH-CN6818231087_768x1280.jpg,2020-03-30_WalkingCentral_ZH-CN6818231087_800x480_Similarity.jpg,768x1280,800x480,0.873972
2020-03-30_WalkingCentral_ZH-CN6818231087_768x1280.jpg,2020-03-30_WalkingCentral_ZH-CN6818231087_768x1280_Similarity.jpg,768x1280,768x1280,0.974716
2020-03-30_WalkingCentral_ZH-CN6818231087_768x1280.jpg,2020-03-30_WalkingCentral_ZH-CN6818231087_720x1280_Similarity.jpg,768x1280,720x1280,0.974453
2020-03-30_WalkingCentral_ZH-CN6818231087_768x1280.jpg,2020-03-30_WalkingCentral_ZH-CN6818231087_640x480_Similarity.jpg,768x1280,640x480,0.796653
2020-03-30_WalkingCentral_ZH-CN6818231087_768x1280.jpg,2020-03-30_WalkingCentral_ZH-CN6818231087_480x800_Similarity.jpg,768x1280,480x800,0.829756
2020-03-30_WalkingCentral_ZH-CN6818231087_768x1280.jpg,2020-03-30_WalkingCentral_ZH-CN6818231087_400x240_Similarity.jpg,768x1280,400x240,0.760465
2020-03-30_WalkingCentral_ZH-CN6818231087_768x1280.jpg,2020-03-30_WalkingCentral_ZH-CN6818231087_320x240_Similarity.jpg,768x1280,320x240,0.747799
2020-03-30_WalkingCentral_ZH-CN6818231087_768x1280.jpg,2020-03-30_WalkingCentral_ZH-CN6818231087_240x320_Similarity.jpg,768x1280,240x320,0.719046
2020-03-31_CarrickSpring_ZH-CN7085146237_768x1280.jpg,2020-03-31_CarrickSpring_ZH-CN7085146237_1920x1080_Similarity.jpg,768x1280,1920x1080,0.683565
2020-03-31_CarrickSpring_ZH-CN7085146237_768x1280.jpg,2020-03-31_CarrickSpring_ZH-CN7085146237_1366x768_Similarity.jpg,768x1280,1366x768,0.663316
2020-03-31_CarrickSpring_ZH-CN7085146237_768x1280.jpg,2020-03-31_CarrickSpring_ZH-CN7085146237_1280x768_Similarity.jpg,768x1280,1280x768,0.664386
2020-03-31_CarrickSpring_ZH-CN7085146237_768x1280.jpg,2020-03-31_CarrickSpring_ZH-CN7085146237_1024x768_Similarity.jpg,768x1280,1024x768,0.686438
2020-03-31_CarrickSpring_ZH-CN7085146237_768x1280.jpg,2020-03-31_CarrickSpring_ZH-CN7085146237_800x600_Similarity.jpg,768x1280,800x600,0.687537
2020-03-31_CarrickSpring_ZH-CN7085146237_768x1280.jpg,2020-03-31_CarrickSpring_ZH-CN7085146237_800x480_Similarity.jpg,768x1280,800x480,0.693246
2020-03-31_CarrickSpring_ZH-CN7085146237_768x1280.jpg,2020-03-31_CarrickSpring_ZH-CN7085146237_768x1280_Similarity.jpg,768x1280,768x1280,0.969559
2020-03-31_CarrickSpring_ZH-CN7085146237_768x1280.jpg,2020-03-31_CarrickSpring_ZH-CN7085146237_720x1280_Similarity.jpg,768x1280,720x1280,0.964214
2020-03-31_CarrickSpring_ZH-CN7085146237_768x1280.jpg,2020-03-31_CarrickSpring_ZH-CN7085146237_640x480_Similarity.jpg,768x1280,640x480,0.606502
2020-03-31_CarrickSpring_ZH-CN7085146237_768x1280.jpg,2020-03-31_CarrickSpring_ZH-CN7085146237_480x800_Similarity.jpg,768x1280,480x800,0.878453
2020-03-31_CarrickSpring_ZH-CN7085146237_768x1280.jpg,2020-03-31_CarrickSpring_ZH-CN7085146237_400x240_Similarity.jpg,768x1280,400x240,0.591307
2020-03-31_CarrickSpring_ZH-CN7085146237_768x1280.jpg,2020-03-31_CarrickSpring_ZH-CN7085146237_320x240_Similarity.jpg,768x1280,320x240,0.574861
2020-03-31_CarrickSpring_ZH-CN7085146237_768x1280.jpg,2020-03-31_CarrickSpring_ZH-CN7085146237_240x320_Similarity.jpg,768x1280,240x320,0.73005
2020-04-01_ShyGuy_ZH-CN7391687938_768x1280.jpg,2020-04-01_ShyGuy_ZH-CN7391687938_1920x1080_Similarity.jpg,768x1280,1920x1080,0.25877
2020-04-01_ShyGuy_ZH-CN7391687938_768x1280.jpg,2020-04-01_ShyGuy_ZH-CN7391687938_1366x768_Similarity.jpg,768x1280,1366x768,0.668681
2020-04-01_ShyGuy_ZH-CN7391687938_768x1280.jpg,2020-04-01_ShyGuy_ZH-CN7391687938_1280x768_Similarity.jpg,768x1280,1280x768,0.679315
2020-04-01_ShyGuy_ZH-CN7391687938_768x1280.jpg,2020-04-01_ShyGuy_ZH-CN7391687938_1024x768_Similarity.jpg,768x1280,1024x768,0.250626
2020-04-01_ShyGuy_ZH-CN7391687938_768x1280.jpg,2020-04-01_ShyGuy_ZH-CN7391687938_800x600_Similarity.jpg,768x1280,800x600,0.558031
2020-04-01_ShyGuy_ZH-CN7391687938_768x1280.jpg,2020-04-01_ShyGuy_ZH-CN7391687938_800x480_Similarity.jpg,768x1280,800x480,0.325676
2020-04-01_ShyGuy_ZH-CN7391687938_768x1280.jpg,2020-04-01_ShyGuy_ZH-CN7391687938_768x1280_Similarity.jpg,768x1280,768x1280,0.980545
2020-04-01_ShyGuy_ZH-CN7391687938_768x1280.jpg,2020-04-01_ShyGuy_ZH-CN7391687938_720x1280_Similarity.jpg,768x1280,720x1280,0.952754
2020-04-01_ShyGuy_ZH-CN7391687938_768x1280.jpg,2020-04-01_ShyGuy_ZH-CN7391687938_640x480_Similarity.jpg,768x1280,640x480,0.54351
2020-04-01_ShyGuy_ZH-CN7391687938_768x1280.jpg,2020-04-01_ShyGuy_ZH-CN7391687938_480x800_Similarity.jpg,768x1280,480x800,0.360194
2020-04-01_ShyGuy_ZH-CN7391687938_768x1280.jpg,2020-04-01_ShyGuy_ZH-CN7391687938_400x240_Similarity.jpg,768x1280,400x240,0.411875
2020-04-01_ShyGuy_ZH-CN7391687938_768x1280.jpg,2020-04-01_ShyGuy_ZH-CN7391687938_320x240_Similarity.jpg,768x1280,320x240,0.536189
2020-04-01_ShyGuy_ZH-CN7391687938_768x1280.jpg,2020-04-01_ShyGuy_ZH-CN7391687938_240x320_Similarity.jpg,768x1280,240x320,0.290255
2020-04-02_PascuaFlorida_ZH-CN7720904158_768x1280.jpg,2020-04-02_PascuaFlorida_ZH-CN7720904158_1920x1080_Similarity.jpg,768x1280,1920x1080,0.89702
2020-04-02_PascuaFlorida_ZH-CN7720904158_768x1280.jpg,2020-04-02_PascuaFlorida_ZH-CN7720904158_1366x768_Similarity.jpg,768x1280,1366x768,0.900502
