图片1名,图片2名,分辨率,相似性检验结果
2020-05-21_PoppyDeer_ZH-CN8317016056_400x240.jpg,2020-05-21_PoppyDeer_ZH-CN8317016056_400x240_Similarity.jpg,400x240,0.952985
2020-05-21_PoppyDeer_ZH-CN8317016056_320x240.jpg,2020-05-21_PoppyDeer_ZH-CN8317016056_320x240_Similarity.jpg,320x240,0.942099
2020-05-21_PoppyDeer_ZH-CN8317016056_240x320.jpg,2020-05-21_PoppyDeer_ZH-CN8317016056_240x320_Similarity.jpg,240x320,0.920356
2020-05-22_ReichenbachFalls_ZH-CN7578535270_1920x1080.jpg,2020-05-22_ReichenbachFalls_ZH-CN7578535270_1920x1080_Similarity.jpg,1920x1080,0.993787
2020-05-22_ReichenbachFalls_ZH-CN7578535270_1366x768.jpg,2020-05-22_ReichenbachFalls_ZH-CN7578535270_1366x768_Similarity.jpg,1366x768,0.986619
2020-05-22_ReichenbachFalls_ZH-CN7578535270_1280x768.jpg,2020-05-22_ReichenbachFalls_ZH-CN7578535270_1280x768_Similarity.jpg,1280x768,0.988519
2020-05-22_ReichenbachFalls_ZH-CN7578535270_1024x768.jpg,2020-05-22_ReichenbachFalls_ZH-CN7578535270_1024x768_Similarity.jpg,1024x768,0.987898
2020-05-22_ReichenbachFalls_ZH-CN7578535270_800x600.jpg,2020-05-22_ReichenbachFalls_ZH-CN7578535270_800x600_Similarity.jpg,800x600,0.98278
2020-05-22_ReichenbachFalls_ZH-CN7578535270_800x480.jpg,2020-05-22_ReichenbachFalls_ZH-CN7578535270_800x480_Similarity.jpg,800x480,0.97188
2020-05-22_ReichenbachFalls_ZH-CN7578535270_768x1280.jpg,2020-05-22_ReichenbachFalls_ZH-CN7578535270_768x1280_Similarity.jpg,768x1280,0.985961
2020-05-22_ReichenbachFalls_ZH-CN7578535270_720x1280.jpg,2020-05-22_ReichenbachFalls_ZH-CN7578535270_720x1280_Similarity.jpg,720x1280,0.982509
2020-05-22_ReichenbachFalls_ZH-CN7578535270_640x480.jpg,2020-05-22_ReichenbachFalls_ZH-CN7578535270_640x480_Similarity.jpg,640x480,0.975426
2020-05-22_ReichenbachFalls_ZH-CN7578535270_480x800.jpg,2020-05-22_ReichenbachFalls_ZH-CN7578535270_480x800_Similarity.jpg,480x800,0.966746
2020-05-22_ReichenbachFalls_ZH-CN7578535270_400x240.jpg,2020-05-22_ReichenbachFalls_ZH-CN7578535270_400x240_Similarity.jpg,400x240,0.899508
2020-05-22_ReichenbachFalls_ZH-CN7578535270_320x240.jpg,2020-05-22_ReichenbachFalls_ZH-CN7578535270_320x240_Similarity.jpg,320x240,0.911225
2020-05-22_ReichenbachFalls_ZH-CN7578535270_240x320.jpg,2020-05-22_ReichenbachFalls_ZH-CN7578535270_240x320_Similarity.jpg,240x320,0.905418
2020-05-23_SunSalutation_ZH-CN7833986255_1920x1080.jpg,2020-05-23_SunSalutation_ZH-CN7833986255_1920x1080_Similarity.jpg,1920x1080,0.972207
2020-05-23_SunSalutation_ZH-CN7833986255_1366x768.jpg,2020-05-23_SunSalutation_ZH-CN7833986255_1366x768_Similarity.jpg,1366x768,0.975668
2020-05-23_SunSalutation_ZH-CN7833986255_1280x768.jpg,2020-05-23_SunSalutation_ZH-CN7833986255_1280x768_Similarity.jpg,1280x768,0.98143
2020-05-23_SunSalutation_ZH-CN7833986255_1024x768.jpg,2020-05-23_SunSalutation_ZH-CN7833986255_1024x768_Similarity.jpg,1024x768,0.958071
2020-05-23_SunSalutation_ZH-CN7833986255_800x600.jpg,2020-05-23_SunSalutation_ZH-CN7833986255_800x600_Similarity.jpg,800x600,0.922165
2020-05-23_SunSalutation_ZH-CN7833986255_800x480.jpg,2020-05-23_SunSalutation_ZH-CN7833986255_800x480_Similarity.jpg,800x480,0.959125
2020-05-23_SunSalutation_ZH-CN7833986255_768x1280.jpg,2020-05-23_SunSalutation_ZH-CN7833986255_768x1280_Similarity.jpg,768x1280,0.995765
2020-05-23_SunSalutation_ZH-CN7833986255_720x1280.jpg,2020-05-23_SunSalutation_ZH-CN7833986255_720x1280_Similarity.jpg,720x1280,0.994979
2020-05-23_SunSalutation_ZH-CN7833986255_640x480.jpg,2020-05-23_SunSalutation_ZH-CN7833986255_640x480_Similarity.jpg,640x480,0.9222
2020-05-23_SunSalutation_ZH-CN7833986255_480x800.jpg,2020-05-23_SunSalutation_ZH-CN7833986255_480x800_Similarity.jpg,480x800,0.952069
2020-05-23_SunSalutation_ZH-CN7833986255_400x240.jpg,2020-05-23_SunSalutation_ZH-CN7833986255_400x240_Similarity.jpg,400x240,0.850917
2020-05-23_SunSalutation_ZH-CN7833986255_320x240.jpg,2020-05-23_SunSalutation_ZH-CN7833986255_320x240_Similarity.jpg,320x240,0.788951
2020-05-23_SunSalutation_ZH-CN7833986255_240x320.jpg,2020-05-23_SunSalutation_ZH-CN7833986255_240x320_Similarity.jpg,240x320,0.88394
2020-05-24_GreenanMaze_ZH-CN7987019078_1920x1080.jpg,2020-05-24_GreenanMaze_ZH-CN7987019078_1920x1080_Similarity.jpg,1920x1080,0.984778
2020-05-24_GreenanMaze_ZH-CN7987019078_1366x768.jpg,2020-05-24_GreenanMaze_ZH-CN7987019078_1366x768_Similarity.jpg,1366x768,0.976955
2020-05-24_GreenanMaze_ZH-CN7987019078_1280x768.jpg,2020-05-24_GreenanMaze_ZH-CN7987019078_1280x768_Similarity.jpg,1280x768,0.983141
2020-05-24_GreenanMaze_ZH-CN7987019078_1024x768.jpg,2020-05-24_GreenanMaze_ZH-CN7987019078_1024x768_Similarity.jpg,1024x768,0.968212
2020-05-24_GreenanMaze_ZH-CN7987019078_800x600.jpg,2020-05-24_GreenanMaze_ZH-CN7987019078_800x600_Similarity.jpg,800x600,0.971667
2020-05-24_GreenanMaze_ZH-CN7987019078_800x480.jpg,2020-05-24_GreenanMaze_ZH-CN7987019078_800x480_Similarity.jpg,800x480,0.969966
2020-05-24_GreenanMaze_ZH-CN7987019078_768x1280.jpg,2020-05-24_GreenanMaze_ZH-CN7987019078_768x1280_Similarity.jpg,768x1280,0.982067
2020-05-24_GreenanMaze_ZH-CN7987019078_720x1280.jpg,2020-05-24_GreenanMaze_ZH-CN7987019078_720x1280_Similarity.jpg,720x1280,0.982252
2020-05-24_GreenanMaze_ZH-CN7987019078_640x480.jpg,2020-05-24_GreenanMaze_ZH-CN7987019078_640x480_Similarity.jpg,640x480,0.960284
2020-05-24_GreenanMaze_ZH-CN7987019078_480x800.jpg,2020-05-24_GreenanMaze_ZH-CN7987019078_480x800_Similarity.jpg,480x800,0.969789
2020-05-24_GreenanMaze_ZH-CN7987019078_400x240.jpg,2020-05-24_GreenanMaze_ZH-CN7987019078_400x240_Similarity.jpg,400x240,0.923265
2020-05-24_GreenanMaze_ZH-CN7987019078_320x240.jpg,2020-05-24_GreenanMaze_ZH-CN7987019078_320x240_Similarity.jpg,320x240,0.907481
2020-05-24_GreenanMaze_ZH-CN7987019078_240x320.jpg,2020-05-24_GreenanMaze_ZH-CN7987019078_240x320_Similarity.jpg,240x320,0.93108
2020-05-25_TulipFieldsDE_ZH-CN8685077552_1920x1080.jpg,2020-05-25_TulipFieldsDE_ZH-CN8685077552_1920x1080_Similarity.jpg,1920x1080,0.980893
2020-05-25_TulipFieldsDE_ZH-CN8685077552_1366x768.jpg,2020-05-25_TulipFieldsDE_ZH-CN8685077552_1366x768_Similarity.jpg,1366x768,0.970443
2020-05-25_TulipFieldsDE_ZH-CN8685077552_1280x768.jpg,2020-05-25_TulipFieldsDE_ZH-CN8685077552_1280x768_Similarity.jpg,1280x768,0.974458
2020-05-25_TulipFieldsDE_ZH-CN8685077552_1024x768.jpg,2020-05-25_TulipFieldsDE_ZH-CN8685077552_1024x768_Similarity.jpg,1024x768,0.966592
2020-05-25_TulipFieldsDE_ZH-CN8685077552_800x600.jpg,2020-05-25_TulipFieldsDE_ZH-CN8685077552_800x600_Similarity.jpg,800x600,0.968561
2020-05-25_TulipFieldsDE_ZH-CN8685077552_800x480.jpg,2020-05-25_TulipFieldsDE_ZH-CN8685077552_800x480_Similarity.jpg,800x480,0.963688
2020-05-25_TulipFieldsDE_ZH-CN8685077552_768x1280.jpg,2020-05-25_TulipFieldsDE_ZH-CN8685077552_768x1280_Similarity.jpg,768x1280,0.967515
2020-05-25_TulipFieldsDE_ZH-CN8685077552_720x1280.jpg,2020-05-25_TulipFieldsDE_ZH-CN8685077552_720x1280_Similarity.jpg,720x1280,0.971978
2020-05-25_TulipFieldsDE_ZH-CN8685077552_640x480.jpg,2020-05-25_TulipFieldsDE_ZH-CN8685077552_640x480_Similarity.jpg,640x480,0.941158
2020-05-25_TulipFieldsDE_ZH-CN8685077552_480x800.jpg,2020-05-25_TulipFieldsDE_ZH-CN8685077552_480x800_Similarity.jpg,480x800,0.954277
2020-05-25_TulipFieldsDE_ZH-CN8685077552_400x240.jpg,2020-05-25_TulipFieldsDE_ZH-CN8685077552_400x240_Similarity.jpg,400x240,0.810413
2020-05-25_TulipFieldsDE_ZH-CN8685077552_320x240.jpg,2020-05-25_TulipFieldsDE_ZH-CN8685077552_320x240_Similarity.jpg,320x240,0.789865
2020-05-25_TulipFieldsDE_ZH-CN8685077552_240x320.jpg,2020-05-25_TulipFieldsDE_ZH-CN8685077552_240x320_Similarity.jpg,240x320,0.843995
2020-05-26_CheetahCubs_ZH-CN8863575385_1920x1080.jpg,2020-05-26_CheetahCubs_ZH-CN8863575385_1920x1080_Similarity.jpg,1920x1080,0.99496
2020-05-26_CheetahCubs_ZH-CN8863575385_1366x768.jpg,2020-05-26_CheetahCubs_ZH-CN8863575385_1366x768_Similarity.jpg,1366x768,0.987468
2020-05-26_CheetahCubs_ZH-CN8863575385_1280x768.jpg,2020-05-26_CheetahCubs_ZH-CN8863575385_1280x768_Similarity.jpg,1280x768,0.990744
2020-05-26_CheetahCubs_ZH-CN8863575385_1024x768.jpg,2020-05-26_CheetahCubs_ZH-CN8863575385_1024x768_Similarity.jpg,1024x768,0.987561
2020-05-26_CheetahCubs_ZH-CN8863575385_800x600.jpg,2020-05-26_CheetahCubs_ZH-CN8863575385_800x600_Similarity.jpg,800x600,0.987587
2020-05-26_CheetahCubs_ZH-CN8863575385_800x480.jpg,2020-05-26_CheetahCubs_ZH-CN8863575385_800x480_Similarity.jpg,800x480,0.988758
2020-05-26_CheetahCubs_ZH-CN8863575385_768x1280.jpg,2020-05-26_CheetahCubs_ZH-CN8863575385_768x1280_Similarity.jpg,768x1280,0.990081
2020-05-26_CheetahCubs_ZH-CN8863575385_720x1280.jpg,2020-05-26_CheetahCubs_ZH-CN8863575385_720x1280_Similarity.jpg,720x1280,0.989344
2020-05-26_CheetahCubs_ZH-CN8863575385_640x480.jpg,2020-05-26_CheetahCubs_ZH-CN8863575385_640x480_Similarity.jpg,640x480,0.974059
2020-05-26_CheetahCubs_ZH-CN8863575385_480x800.jpg,2020-05-26_CheetahCubs_ZH-CN8863575385_480x800_Similarity.jpg,480x800,0.971936
2020-05-26_CheetahCubs_ZH-CN8863575385_400x240.jpg,2020-05-26_CheetahCubs_ZH-CN8863575385_400x240_Similarity.jpg,400x240,0.94535
2020-05-26_CheetahCubs_ZH-CN8863575385_320x240.jpg,2020-05-26_CheetahCubs_ZH-CN8863575385_320x240_Similarity.jpg,320x240,0.937428
2020-05-26_CheetahCubs_ZH-CN8863575385_240x320.jpg,2020-05-26_CheetahCubs_ZH-CN8863575385_240x320_Similarity.jpg,240x320,0.925127
2020-05-27_EvergladesShowers_ZH-CN9209435866_1920x1080.jpg,2020-05-27_EvergladesShowers_ZH-CN9209435866_1920x1080_Similarity.jpg,1920x1080,0.990809
2020-05-27_EvergladesShowers_ZH-CN9209435866_1366x768.jpg,2020-05-27_EvergladesShowers_ZH-CN9209435866_1366x768_Similarity.jpg,1366x768,0.98065
2020-05-27_EvergladesShowers_ZH-CN9209435866_1280x768.jpg,2020-05-27_EvergladesShowers_ZH-CN9209435866_1280x768_Similarity.jpg,1280x768,0.986409
2020-05-27_EvergladesShowers_ZH-CN9209435866_1024x768.jpg,2020-05-27_EvergladesShowers_ZH-CN9209435866_1024x768_Similarity.jpg,1024x768,0.969738
2020-05-27_EvergladesShowers_ZH-CN9209435866_800x600.jpg,2020-05-27_EvergladesShowers_ZH-CN9209435866_800x600_Similarity.jpg,800x600,0.95103
2020-05-27_EvergladesShowers_ZH-CN9209435866_800x480.jpg,2020-05-27_EvergladesShowers_ZH-CN9209435866_800x480_Similarity.jpg,800x480,0.957177
2020-05-27_EvergladesShowers_ZH-CN9209435866_768x1280.jpg,2020-05-27_EvergladesShowers_ZH-CN9209435866_768x1280_Similarity.jpg,768x1280,0.978368
2020-05-27_EvergladesShowers_ZH-CN9209435866_720x1280.jpg,2020-05-27_EvergladesShowers_ZH-CN9209435866_720x1280_Similarity.jpg,720x1280,0.973221
2020-05-27_EvergladesShowers_ZH-CN9209435866_640x480.jpg,2020-05-27_EvergladesShowers_ZH-CN9209435866_640x480_Similarity.jpg,640x480,0.950709
2020-05-27_EvergladesShowers_ZH-CN9209435866_480x800.jpg,2020-05-27_EvergladesShowers_ZH-CN9209435866_480x800_Similarity.jpg,480x800,0.916583
2020-05-27_EvergladesShowers_ZH-CN9209435866_400x240.jpg,2020-05-27_EvergladesShowers_ZH-CN9209435866_400x240_Similarity.jpg,400x240,0.903824
2020-05-27_EvergladesShowers_ZH-CN9209435866_320x240.jpg,2020-05-27_EvergladesShowers_ZH-CN9209435866_320x240_Similarity.jpg,320x240,0.893634
2020-05-27_EvergladesShowers_ZH-CN9209435866_240x320.jpg,2020-05-27_EvergladesShowers_ZH-CN9209435866_240x320_Similarity.jpg,240x320,0.736033
2020-05-28_OldManWhiskers_ZH-CN9321160932_1920x1080.jpg,2020-05-28_OldManWhiskers_ZH-CN9321160932_1920x1080_Similarity.jpg,1920x1080,0.974963
2020-05-28_OldManWhiskers_ZH-CN9321160932_1366x768.jpg,2020-05-28_OldManWhiskers_ZH-CN9321160932_1366x768_Similarity.jpg,1366x768,0.952568
2020-05-28_OldManWhiskers_ZH-CN9321160932_1280x768.jpg,2020-05-28_OldManWhiskers_ZH-CN9321160932_1280x768_Similarity.jpg,1280x768,0.961349
2020-05-28_OldManWhiskers_ZH-CN9321160932_1024x768.jpg,2020-05-28_OldManWhiskers_ZH-CN9321160932_1024x768_Similarity.jpg,1024x768,0.941341
2020-05-28_OldManWhiskers_ZH-CN9321160932_800x600.jpg,2020-05-28_OldManWhiskers_ZH-CN9321160932_800x600_Similarity.jpg,800x600,0.929029
2020-05-28_OldManWhiskers_ZH-CN9321160932_800x480.jpg,2020-05-28_OldManWhiskers_ZH-CN9321160932_800x480_Similarity.jpg,800x480,0.919539
2020-05-28_OldManWhiskers_ZH-CN9321160932_768x1280.jpg,2020-05-28_OldManWhiskers_ZH-CN9321160932_768x1280_Similarity.jpg,768x1280,0.95398
2020-05-28_OldManWhiskers_ZH-CN9321160932_720x1280.jpg,2020-05-28_OldManWhiskers_ZH-CN9321160932_720x1280_Similarity.jpg,720x1280,0.948821
2020-05-28_OldManWhiskers_ZH-CN9321160932_640x480.jpg,2020-05-28_OldManWhiskers_ZH-CN9321160932_640x480_Similarity.jpg,640x480,0.902557
2020-05-28_OldManWhiskers_ZH-CN9321160932_480x800.jpg,2020-05-28_OldManWhiskers_ZH-CN9321160932_480x800_Similarity.jpg,480x800,0.903285
2020-05-28_OldManWhiskers_ZH-CN9321160932_400x240.jpg,2020-05-28_OldManWhiskers_ZH-CN9321160932_400x240_Similarity.jpg,400x240,0.726581
2020-05-28_OldManWhiskers_ZH-CN9321160932_320x240.jpg,2020-05-28_OldManWhiskers_ZH-CN9321160932_320x240_Similarity.jpg,320x240,0.720489
2020-05-28_OldManWhiskers_ZH-CN9321160932_240x320.jpg,2020-05-28_OldManWhiskers_ZH-CN9321160932_240x320_Similarity.jpg,240x320,0.652687
2020-05-29_MarleyBeach_ZH-CN0404372814_1920x1080.jpg,2020-05-29_MarleyBeach_ZH-CN0404372814_1920x1080_Similarity.jpg,1920x1080,0.992156
2020-05-29_MarleyBeach_ZH-CN0404372814_1366x768.jpg,2020-05-29_MarleyBeach_ZH-CN0404372814_1366x768_Similarity.jpg,1366x768,0.98675
2020-05-29_MarleyBeach_ZH-CN0404372814_1280x768.jpg,2020-05-29_MarleyBeach_ZH-CN0404372814_1280x768_Similarity.jpg,1280x768,0.986156
2020-05-29_MarleyBeach_ZH-CN0404372814_1024x768.jpg,2020-05-29_MarleyBeach_ZH-CN0404372814_1024x768_Similarity.jpg,1024x768,0.979127
2020-05-29_MarleyBeach_ZH-CN0404372814_800x600.jpg,2020-05-29_MarleyBeach_ZH-CN0404372814_800x600_Similarity.jpg,800x600,0.982357
2020-05-29_MarleyBeach_ZH-CN0404372814_800x480.jpg,2020-05-29_MarleyBeach_ZH-CN0404372814_800x480_Similarity.jpg,800x480,0.979532
2020-05-29_MarleyBeach_ZH-CN0404372814_768x1280.jpg,2020-05-29_MarleyBeach_ZH-CN0404372814_768x1280_Similarity.jpg,768x1280,0.976001
2020-05-29_MarleyBeach_ZH-CN0404372814_720x1280.jpg,2020-05-29_MarleyBeach_ZH-CN0404372814_720x1280_Similarity.jpg,720x1280,0.977275
2020-05-29_MarleyBeach_ZH-CN0404372814_640x480.jpg,2020-05-29_MarleyBeach_ZH-CN0404372814_640x480_Similarity.jpg,640x480,0.951874
2020-05-29_MarleyBeach_ZH-CN0404372814_480x800.jpg,2020-05-29_MarleyBeach_ZH-CN0404372814_480x800_Similarity.jpg,480x800,0.976366
2020-05-29_MarleyBeach_ZH-CN0404372814_400x240.jpg,2020-05-29_MarleyBeach_ZH-CN0404372814_400x240_Similarity.jpg,400x240,0.908242
2020-05-29_MarleyBeach_ZH-CN0404372814_320x240.jpg,2020-05-29_MarleyBeach_ZH-CN0404372814_320x240_Similarity.jpg,320x240,0.875192
2020-05-29_MarleyBeach_ZH-CN0404372814_240x320.jpg,2020-05-29_MarleyBeach_ZH-CN0404372814_240x320_Similarity.jpg,240x320,0.925143
2020-05-30_SantaCruzRiver_ZH-CN0935957996_1920x1080.jpg,2020-05-30_SantaCruzRiver_ZH-CN0935957996_1920x1080_Similarity.jpg,1920x1080,0.99229
2020-05-30_SantaCruzRiver_ZH-CN0935957996_1366x768.jpg,2020-05-30_SantaCruzRiver_ZH-CN0935957996_1366x768_Similarity.jpg,1366x768,0.984307
2020-05-30_SantaCruzRiver_ZH-CN0935957996_1280x768.jpg,2020-05-30_SantaCruzRiver_ZH-CN0935957996_1280x768_Similarity.jpg,1280x768,0.987675
2020-05-30_SantaCruzRiver_ZH-CN0935957996_1024x768.jpg,2020-05-30_SantaCruzRiver_ZH-CN0935957996_1024x768_Similarity.jpg,1024x768,0.976201
2020-05-30_SantaCruzRiver_ZH-CN0935957996_800x600.jpg,2020-05-30_SantaCruzRiver_ZH-CN0935957996_800x600_Similarity.jpg,800x600,0.975221
2020-05-30_SantaCruzRiver_ZH-CN0935957996_800x480.jpg,2020-05-30_SantaCruzRiver_ZH-CN0935957996_800x480_Similarity.jpg,800x480,0.970301
2020-05-30_SantaCruzRiver_ZH-CN0935957996_768x1280.jpg,2020-05-30_SantaCruzRiver_ZH-CN0935957996_768x1280_Similarity.jpg,768x1280,0.986006
2020-05-30_SantaCruzRiver_ZH-CN0935957996_720x1280.jpg,2020-05-30_SantaCruzRiver_ZH-CN0935957996_720x1280_Similarity.jpg,720x1280,0.985866
2020-05-30_SantaCruzRiver_ZH-CN0935957996_640x480.jpg,2020-05-30_SantaCruzRiver_ZH-CN0935957996_640x480_Similarity.jpg,640x480,0.966938
2020-05-30_SantaCruzRiver_ZH-CN0935957996_480x800.jpg,2020-05-30_SantaCruzRiver_ZH-CN0935957996_480x800_Similarity.jpg,480x800,0.959048
2020-05-30_SantaCruzRiver_ZH-CN0935957996_400x240.jpg,2020-05-30_SantaCruzRiver_ZH-CN0935957996_400x240_Similarity.jpg,400x240,0.870032
2020-05-30_SantaCruzRiver_ZH-CN0935957996_320x240.jpg,2020-05-30_SantaCruzRiver_ZH-CN0935957996_320x240_Similarity.jpg,320x240,0.87248
2020-05-30_SantaCruzRiver_ZH-CN0935957996_240x320.jpg,2020-05-30_SantaCruzRiver_ZH-CN0935957996_240x320_Similarity.jpg,240x320,0.876381
2020-05-31_WolfPup_ZH-CN1074513906_1920x1080.jpg,2020-05-31_WolfPup_ZH-CN1074513906_1920x1080_Similarity.jpg,1920x1080,0.97218
2020-05-31_WolfPup_ZH-CN1074513906_1366x768.jpg,2020-05-31_WolfPup_ZH-CN1074513906_1366x768_Similarity.jpg,1366x768,0.932008
2020-05-31_WolfPup_ZH-CN1074513906_1280x768.jpg,2020-05-31_WolfPup_ZH-CN1074513906_1280x768_Similarity.jpg,1280x768,0.959722
2020-05-31_WolfPup_ZH-CN1074513906_1024x768.jpg,2020-05-31_WolfPup_ZH-CN1074513906_1024x768_Similarity.jpg,1024x768,0.908155
2020-05-31_WolfPup_ZH-CN1074513906_800x600.jpg,2020-05-31_WolfPup_ZH-CN1074513906_800x600_Similarity.jpg,800x600,0.893688
2020-05-31_WolfPup_ZH-CN1074513906_800x480.jpg,2020-05-31_WolfPup_ZH-CN1074513906_800x480_Similarity.jpg,800x480,0.885426
2020-05-31_WolfPup_ZH-CN1074513906_768x1280.jpg,2020-05-31_WolfPup_ZH-CN1074513906_768x1280_Similarity.jpg,768x1280,0.957412
2020-05-31_WolfPup_ZH-CN1074513906_720x1280.jpg,2020-05-31_WolfPup_ZH-CN1074513906_720x1280_Similarity.jpg,720x1280,0.947536
2020-05-31_WolfPup_ZH-CN1074513906_640x480.jpg,2020-05-31_WolfPup_ZH-CN1074513906_640x480_Similarity.jpg,640x480,0.882631
2020-05-31_WolfPup_ZH-CN1074513906_480x800.jpg,2020-05-31_WolfPup_ZH-CN1074513906_480x800_Similarity.jpg,480x800,0.899363
2020-05-31_WolfPup_ZH-CN1074513906_400x240.jpg,2020-05-31_WolfPup_ZH-CN1074513906_400x240_Similarity.jpg,400x240,0.693729
2020-05-31_WolfPup_ZH-CN1074513906_320x240.jpg,2020-05-31_WolfPup_ZH-CN1074513906_320x240_Similarity.jpg,320x240,0.742879
2020-05-31_WolfPup_ZH-CN1074513906_240x320.jpg,2020-05-31_WolfPup_ZH-CN1074513906_240x320_Similarity.jpg,240x320,0.742868
2020-06-01_GreatReefDay_ZH-CN1185297376_1920x1080.jpg,2020-06-01_GreatReefDay_ZH-CN1185297376_1920x1080_Similarity.jpg,1920x1080,0.988835
2020-06-01_GreatReefDay_ZH-CN1185297376_1366x768.jpg,2020-06-01_GreatReefDay_ZH-CN1185297376_1366x768_Similarity.jpg,1366x768,0.980567
2020-06-01_GreatReefDay_ZH-CN1185297376_1280x768.jpg,2020-06-01_GreatReefDay_ZH-CN1185297376_1280x768_Similarity.jpg,1280x768,0.9829
2020-06-01_GreatReefDay_ZH-CN1185297376_1024x768.jpg,2020-06-01_GreatReefDay_ZH-CN1185297376_1024x768_Similarity.jpg,1024x768,0.975014
2020-06-01_GreatReefDay_ZH-CN1185297376_800x600.jpg,2020-06-01_GreatReefDay_ZH-CN1185297376_800x600_Similarity.jpg,800x600,0.981149
2020-06-01_GreatReefDay_ZH-CN1185297376_800x480.jpg,2020-06-01_GreatReefDay_ZH-CN1185297376_800x480_Similarity.jpg,800x480,0.966191
2020-06-01_GreatReefDay_ZH-CN1185297376_768x1280.jpg,2020-06-01_GreatReefDay_ZH-CN1185297376_768x1280_Similarity.jpg,768x1280,0.987943
2020-06-01_GreatReefDay_ZH-CN1185297376_720x1280.jpg,2020-06-01_GreatReefDay_ZH-CN1185297376_720x1280_Similarity.jpg,720x1280,0.983164
2020-06-01_GreatReefDay_ZH-CN1185297376_640x480.jpg,2020-06-01_GreatReefDay_ZH-CN1185297376_640x480_Similarity.jpg,640x480,0.963202
2020-06-01_GreatReefDay_ZH-CN1185297376_480x800.jpg,2020-06-01_GreatReefDay_ZH-CN1185297376_480x800_Similarity.jpg,480x800,0.969521
2020-06-01_GreatReefDay_ZH-CN1185297376_400x240.jpg,2020-06-01_GreatReefDay_ZH-CN1185297376_400x240_Similarity.jpg,400x240,0.883127
2020-06-01_GreatReefDay_ZH-CN1185297376_320x240.jpg,2020-06-01_GreatReefDay_ZH-CN1185297376_320x240_Similarity.jpg,320x240,0.868049
2020-06-01_GreatReefDay_ZH-CN1185297376_240x320.jpg,2020-06-01_GreatReefDay_ZH-CN1185297376_240x320_Similarity.jpg,240x320,0.908447
2020-06-02_JasperSunwaptaVideo_ZH-CN1403296497_1920x1080.jpg,2020-06-02_JasperSunwaptaVideo_ZH-CN1403296497_1920x1080_Similarity.jpg,1920x1080,0.957865
2020-06-02_JasperSunwaptaVideo_ZH-CN1403296497_1366x768.jpg,2020-06-02_JasperSunwaptaVideo_ZH-CN1403296497_1366x768_Similarity.jpg,1366x768,0.935449
2020-06-02_JasperSunwaptaVideo_ZH-CN1403296497_1280x768.jpg,2020-06-02_JasperSunwaptaVideo_ZH-CN1403296497_1280x768_Similarity.jpg,1280x768,0.958504
2020-06-02_JasperSunwaptaVideo_ZH-CN1403296497_1024x768.jpg,2020-06-02_JasperSunwaptaVideo_ZH-CN1403296497_1024x768_Similarity.jpg,1024x768,0.855924
2020-06-02_JasperSunwaptaVideo_ZH-CN1403296497_800x600.jpg,2020-06-02_JasperSunwaptaVideo_ZH-CN1403296497_800x600_Similarity.jpg,800x600,0.885854
2020-06-02_JasperSunwaptaVideo_ZH-CN1403296497_800x480.jpg,2020-06-02_JasperSunwaptaVideo_ZH-CN1403296497_800x480_Similarity.jpg,800x480,0.91441
2020-06-02_JasperSunwaptaVideo_ZH-CN1403296497_768x1280.jpg,2020-06-02_JasperSunwaptaVideo_ZH-CN1403296497_768x1280_Similarity.jpg,768x1280,0.961692
2020-06-02_JasperSunwaptaVideo_ZH-CN1403296497_720x1280.jpg,2020-06-02_JasperSunwaptaVideo_ZH-CN1403296497_720x1280_Similarity.jpg,720x1280,0.965213
2020-06-02_JasperSunwaptaVideo_ZH-CN1403296497_640x480.jpg,2020-06-02_JasperSunwaptaVideo_ZH-CN1403296497_640x480_Similarity.jpg,640x480,0.866135
2020-06-02_JasperSunwaptaVideo_ZH-CN1403296497_480x800.jpg,2020-06-02_JasperSunwaptaVideo_ZH-CN1403296497_480x800_Similarity.jpg,480x800,0.901355
2020-06-02_JasperSunwaptaVideo_ZH-CN1403296497_400x240.jpg,2020-06-02_JasperSunwaptaVideo_ZH-CN1403296497_400x240_Similarity.jpg,400x240,0.701042
2020-06-02_JasperSunwaptaVideo_ZH-CN1403296497_320x240.jpg,2020-06-02_JasperSunwaptaVideo_ZH-CN1403296497_320x240_Similarity.jpg,320x240,0.765406
2020-06-02_JasperSunwaptaVideo_ZH-CN1403296497_240x320.jpg,2020-06-02_JasperSunwaptaVideo_ZH-CN1403296497_240x320_Similarity.jpg,240x320,0.775804
2020-06-03_WhiteRimTrail_ZH-CN1574735777_1920x1080.jpg,2020-06-03_WhiteRimTrail_ZH-CN1574735777_1920x1080_Similarity.jpg,1920x1080,0.998454
2020-06-03_WhiteRimTrail_ZH-CN1574735777_1366x768.jpg,2020-06-03_WhiteRimTrail_ZH-CN1574735777_1366x768_Similarity.jpg,1366x768,0.997582
2020-06-03_WhiteRimTrail_ZH-CN1574735777_1280x768.jpg,2020-06-03_WhiteRimTrail_ZH-CN1574735777_1280x768_Similarity.jpg,1280x768,0.997335
2020-06-03_WhiteRimTrail_ZH-CN1574735777_1024x768.jpg,2020-06-03_WhiteRimTrail_ZH-CN1574735777_1024x768_Similarity.jpg,1024x768,0.995065
